Accident_ID,Severity
725,Significant_Damage_And_Fatalities
728,Significant_Damage_And_Fatalities
733,Significant_Damage_And_Fatalities
735,Highly_Fatal_And_Damaging
736,Significant_Damage_And_Fatalities
745,Significant_Damage_And_Fatalities
762,Significant_Damage_And_Serious_Injuries
768,Highly_Fatal_And_Damaging
773,Highly_Fatal_And_Damaging
777,Significant_Damage_And_Serious_Injuries
781,Significant_Damage_And_Serious_Injuries
782,Significant_Damage_And_Fatalities
797,Significant_Damage_And_Fatalities
801,Significant_Damage_And_Fatalities
815,Significant_Damage_And_Serious_Injuries
818,Highly_Fatal_And_Damaging
824,Significant_Damage_And_Fatalities
832,Significant_Damage_And_Fatalities
834,Significant_Damage_And_Serious_Injuries
842,Significant_Damage_And_Fatalities
850,Significant_Damage_And_Fatalities
855,Significant_Damage_And_Fatalities
860,Significant_Damage_And_Fatalities
865,Highly_Fatal_And_Damaging
867,Significant_Damage_And_Fatalities
868,Significant_Damage_And_Fatalities
873,Highly_Fatal_And_Damaging
876,Significant_Damage_And_Fatalities
882,Significant_Damage_And_Serious_Injuries
886,Highly_Fatal_And_Damaging
887,Significant_Damage_And_Fatalities
888,Significant_Damage_And_Serious_Injuries
889,Highly_Fatal_And_Damaging
898,Highly_Fatal_And_Damaging
902,Highly_Fatal_And_Damaging
908,Highly_Fatal_And_Damaging
909,Significant_Damage_And_Fatalities
914,Significant_Damage_And_Fatalities
927,Significant_Damage_And_Serious_Injuries
940,Significant_Damage_And_Serious_Injuries
944,Significant_Damage_And_Serious_Injuries
950,Highly_Fatal_And_Damaging
951,Significant_Damage_And_Fatalities
953,Highly_Fatal_And_Damaging
956,Significant_Damage_And_Fatalities
967,Significant_Damage_And_Fatalities
977,Significant_Damage_And_Fatalities
978,Significant_Damage_And_Serious_Injuries
979,Significant_Damage_And_Fatalities
982,Significant_Damage_And_Serious_Injuries
989,Significant_Damage_And_Fatalities
990,Significant_Damage_And_Fatalities
999,Highly_Fatal_And_Damaging
1005,Significant_Damage_And_Serious_Injuries
1011,Significant_Damage_And_Fatalities
1013,Significant_Damage_And_Serious_Injuries
1015,Highly_Fatal_And_Damaging
1018,Significant_Damage_And_Fatalities
1021,Highly_Fatal_And_Damaging
1022,Significant_Damage_And_Fatalities
1024,Highly_Fatal_And_Damaging
1025,Significant_Damage_And_Fatalities
1031,Highly_Fatal_And_Damaging
1036,Significant_Damage_And_Fatalities
1048,Significant_Damage_And_Fatalities
1050,Significant_Damage_And_Fatalities
1055,Significant_Damage_And_Serious_Injuries
1057,Significant_Damage_And_Fatalities
1072,Significant_Damage_And_Fatalities
1075,Significant_Damage_And_Fatalities
1082,Significant_Damage_And_Fatalities
1102,Significant_Damage_And_Fatalities
1103,Significant_Damage_And_Fatalities
1109,Significant_Damage_And_Serious_Injuries
1114,Significant_Damage_And_Serious_Injuries
1116,Significant_Damage_And_Serious_Injuries
1123,Highly_Fatal_And_Damaging
1127,Significant_Damage_And_Serious_Injuries
1135,Significant_Damage_And_Fatalities
1143,Highly_Fatal_And_Damaging
1144,Significant_Damage_And_Fatalities
1147,Highly_Fatal_And_Damaging
1149,Significant_Damage_And_Serious_Injuries
1155,Significant_Damage_And_Fatalities
1158,Significant_Damage_And_Fatalities
1160,Highly_Fatal_And_Damaging
1164,Highly_Fatal_And_Damaging
1170,Significant_Damage_And_Serious_Injuries
1175,Significant_Damage_And_Fatalities
1179,Highly_Fatal_And_Damaging
1186,Significant_Damage_And_Fatalities
1193,Highly_Fatal_And_Damaging
1197,Significant_Damage_And_Fatalities
1198,Significant_Damage_And_Fatalities
1207,Significant_Damage_And_Fatalities
1213,Highly_Fatal_And_Damaging
1217,Highly_Fatal_And_Damaging
1226,Significant_Damage_And_Fatalities
1227,Significant_Damage_And_Fatalities
1234,Significant_Damage_And_Serious_Injuries
1238,Significant_Damage_And_Serious_Injuries
1240,Significant_Damage_And_Fatalities
1242,Significant_Damage_And_Fatalities
1250,Significant_Damage_And_Fatalities
1251,Highly_Fatal_And_Damaging
1256,Significant_Damage_And_Fatalities
1258,Significant_Damage_And_Fatalities
1269,Significant_Damage_And_Serious_Injuries
1270,Significant_Damage_And_Serious_Injuries
1271,Significant_Damage_And_Fatalities
1272,Significant_Damage_And_Serious_Injuries
1279,Significant_Damage_And_Fatalities
1282,Significant_Damage_And_Fatalities
1284,Significant_Damage_And_Serious_Injuries
1285,Significant_Damage_And_Serious_Injuries
1286,Significant_Damage_And_Serious_Injuries
1294,Significant_Damage_And_Fatalities
1305,Significant_Damage_And_Fatalities
1310,Significant_Damage_And_Fatalities
1312,Significant_Damage_And_Fatalities
1325,Significant_Damage_And_Fatalities
1333,Significant_Damage_And_Serious_Injuries
1343,Highly_Fatal_And_Damaging
1347,Highly_Fatal_And_Damaging
1348,Significant_Damage_And_Fatalities
1350,Significant_Damage_And_Serious_Injuries
1355,Significant_Damage_And_Serious_Injuries
1357,Highly_Fatal_And_Damaging
1371,Significant_Damage_And_Serious_Injuries
1378,Significant_Damage_And_Fatalities
1393,Significant_Damage_And_Serious_Injuries
1398,Significant_Damage_And_Fatalities
1405,Highly_Fatal_And_Damaging
1406,Significant_Damage_And_Serious_Injuries
1407,Significant_Damage_And_Serious_Injuries
1421,Highly_Fatal_And_Damaging
1431,Significant_Damage_And_Serious_Injuries
1432,Significant_Damage_And_Fatalities
1437,Significant_Damage_And_Fatalities
1439,Highly_Fatal_And_Damaging
1440,Significant_Damage_And_Serious_Injuries
1441,Highly_Fatal_And_Damaging
1442,Significant_Damage_And_Fatalities
1448,Significant_Damage_And_Serious_Injuries
1450,Significant_Damage_And_Fatalities
1453,Significant_Damage_And_Serious_Injuries
1454,Highly_Fatal_And_Damaging
1460,Significant_Damage_And_Fatalities
1461,Highly_Fatal_And_Damaging
1473,Significant_Damage_And_Fatalities
1481,Significant_Damage_And_Fatalities
1488,Significant_Damage_And_Serious_Injuries
1499,Significant_Damage_And_Serious_Injuries
1502,Significant_Damage_And_Fatalities
1505,Highly_Fatal_And_Damaging
1511,Significant_Damage_And_Fatalities
1516,Significant_Damage_And_Fatalities
1523,Significant_Damage_And_Fatalities
1527,Highly_Fatal_And_Damaging
1560,Highly_Fatal_And_Damaging
1566,Significant_Damage_And_Fatalities
1567,Highly_Fatal_And_Damaging
1568,Significant_Damage_And_Fatalities
1569,Highly_Fatal_And_Damaging
1570,Highly_Fatal_And_Damaging
1576,Significant_Damage_And_Fatalities
1589,Significant_Damage_And_Fatalities
1592,Significant_Damage_And_Serious_Injuries
1598,Highly_Fatal_And_Damaging
1599,Highly_Fatal_And_Damaging
1600,Highly_Fatal_And_Damaging
1607,Highly_Fatal_And_Damaging
1608,Significant_Damage_And_Fatalities
1611,Significant_Damage_And_Fatalities
1613,Significant_Damage_And_Serious_Injuries
1623,Significant_Damage_And_Serious_Injuries
1647,Significant_Damage_And_Serious_Injuries
1649,Significant_Damage_And_Fatalities
1658,Highly_Fatal_And_Damaging
1662,Significant_Damage_And_Fatalities
1668,Significant_Damage_And_Fatalities
1676,Significant_Damage_And_Fatalities
1678,Significant_Damage_And_Fatalities
1682,Highly_Fatal_And_Damaging
1690,Significant_Damage_And_Serious_Injuries
1701,Highly_Fatal_And_Damaging
1710,Significant_Damage_And_Fatalities
1723,Significant_Damage_And_Serious_Injuries
1725,Significant_Damage_And_Serious_Injuries
1747,Significant_Damage_And_Fatalities
1748,Significant_Damage_And_Fatalities
1754,Significant_Damage_And_Fatalities
1756,Significant_Damage_And_Fatalities
1757,Significant_Damage_And_Fatalities
1770,Significant_Damage_And_Fatalities
1774,Significant_Damage_And_Fatalities
1776,Significant_Damage_And_Fatalities
1789,Highly_Fatal_And_Damaging
1794,Significant_Damage_And_Serious_Injuries
1804,Significant_Damage_And_Fatalities
1806,Significant_Damage_And_Serious_Injuries
1807,Significant_Damage_And_Fatalities
1811,Significant_Damage_And_Fatalities
1814,Significant_Damage_And_Fatalities
1826,Highly_Fatal_And_Damaging
1832,Highly_Fatal_And_Damaging
1835,Significant_Damage_And_Serious_Injuries
1839,Significant_Damage_And_Serious_Injuries
1840,Highly_Fatal_And_Damaging
1848,Significant_Damage_And_Fatalities
1849,Significant_Damage_And_Serious_Injuries
1850,Significant_Damage_And_Fatalities
1854,Significant_Damage_And_Serious_Injuries
1861,Significant_Damage_And_Serious_Injuries
1866,Significant_Damage_And_Serious_Injuries
1868,Significant_Damage_And_Fatalities
1872,Significant_Damage_And_Fatalities
1875,Significant_Damage_And_Fatalities
1877,Significant_Damage_And_Serious_Injuries
1879,Significant_Damage_And_Serious_Injuries
1880,Significant_Damage_And_Fatalities
1892,Significant_Damage_And_Serious_Injuries
1896,Significant_Damage_And_Serious_Injuries
1898,Highly_Fatal_And_Damaging
1899,Highly_Fatal_And_Damaging
1903,Significant_Damage_And_Fatalities
1909,Significant_Damage_And_Fatalities
1912,Highly_Fatal_And_Damaging
1920,Significant_Damage_And_Serious_Injuries
1933,Significant_Damage_And_Fatalities
1940,Significant_Damage_And_Serious_Injuries
1941,Significant_Damage_And_Serious_Injuries
1944,Significant_Damage_And_Fatalities
1946,Significant_Damage_And_Serious_Injuries
1950,Significant_Damage_And_Serious_Injuries
1955,Significant_Damage_And_Fatalities
1957,Significant_Damage_And_Serious_Injuries
1958,Significant_Damage_And_Fatalities
1965,Significant_Damage_And_Fatalities
1971,Significant_Damage_And_Fatalities
1974,Highly_Fatal_And_Damaging
1980,Highly_Fatal_And_Damaging
1984,Significant_Damage_And_Serious_Injuries
1990,Highly_Fatal_And_Damaging
1991,Highly_Fatal_And_Damaging
1994,Significant_Damage_And_Serious_Injuries
1997,Significant_Damage_And_Fatalities
2006,Highly_Fatal_And_Damaging
2008,Highly_Fatal_And_Damaging
2013,Significant_Damage_And_Fatalities
2015,Significant_Damage_And_Fatalities
2016,Significant_Damage_And_Fatalities
2021,Significant_Damage_And_Fatalities
2023,Highly_Fatal_And_Damaging
2038,Significant_Damage_And_Serious_Injuries
2040,Significant_Damage_And_Fatalities
2048,Significant_Damage_And_Fatalities
2063,Significant_Damage_And_Fatalities
2073,Significant_Damage_And_Fatalities
2075,Significant_Damage_And_Fatalities
2081,Highly_Fatal_And_Damaging
2082,Significant_Damage_And_Fatalities
2086,Significant_Damage_And_Fatalities
2090,Significant_Damage_And_Fatalities
2091,Highly_Fatal_And_Damaging
2094,Significant_Damage_And_Serious_Injuries
2096,Significant_Damage_And_Serious_Injuries
2097,Significant_Damage_And_Serious_Injuries
2101,Highly_Fatal_And_Damaging
2103,Significant_Damage_And_Fatalities
2106,Significant_Damage_And_Fatalities
2107,Highly_Fatal_And_Damaging
2113,Significant_Damage_And_Fatalities
2122,Significant_Damage_And_Fatalities
2123,Significant_Damage_And_Fatalities
2132,Significant_Damage_And_Serious_Injuries
2134,Significant_Damage_And_Serious_Injuries
2141,Significant_Damage_And_Serious_Injuries
2145,Significant_Damage_And_Fatalities
2147,Significant_Damage_And_Fatalities
2149,Significant_Damage_And_Fatalities
2155,Significant_Damage_And_Fatalities
2161,Significant_Damage_And_Fatalities
2177,Significant_Damage_And_Fatalities
2179,Significant_Damage_And_Serious_Injuries
2182,Significant_Damage_And_Serious_Injuries
2192,Significant_Damage_And_Fatalities
2195,Significant_Damage_And_Serious_Injuries
2196,Significant_Damage_And_Fatalities
2197,Significant_Damage_And_Serious_Injuries
2199,Highly_Fatal_And_Damaging
2204,Highly_Fatal_And_Damaging
2206,Significant_Damage_And_Serious_Injuries
2212,Significant_Damage_And_Fatalities
2215,Highly_Fatal_And_Damaging
2217,Highly_Fatal_And_Damaging
2220,Significant_Damage_And_Fatalities
2222,Significant_Damage_And_Serious_Injuries
2227,Significant_Damage_And_Fatalities
2239,Highly_Fatal_And_Damaging
2241,Significant_Damage_And_Fatalities
2246,Significant_Damage_And_Fatalities
2254,Significant_Damage_And_Fatalities
2255,Significant_Damage_And_Serious_Injuries
2259,Highly_Fatal_And_Damaging
2263,Highly_Fatal_And_Damaging
2264,Significant_Damage_And_Fatalities
2269,Significant_Damage_And_Fatalities
2281,Significant_Damage_And_Fatalities
2284,Significant_Damage_And_Serious_Injuries
2285,Significant_Damage_And_Fatalities
2292,Significant_Damage_And_Serious_Injuries
2293,Highly_Fatal_And_Damaging
2299,Highly_Fatal_And_Damaging
2301,Highly_Fatal_And_Damaging
2302,Highly_Fatal_And_Damaging
2303,Significant_Damage_And_Serious_Injuries
2307,Significant_Damage_And_Fatalities
2315,Significant_Damage_And_Fatalities
2316,Significant_Damage_And_Fatalities
2317,Significant_Damage_And_Fatalities
2320,Highly_Fatal_And_Damaging
2322,Highly_Fatal_And_Damaging
2334,Highly_Fatal_And_Damaging
2336,Significant_Damage_And_Serious_Injuries
2342,Significant_Damage_And_Fatalities
2343,Significant_Damage_And_Serious_Injuries
2349,Significant_Damage_And_Fatalities
2354,Highly_Fatal_And_Damaging
2357,Significant_Damage_And_Fatalities
2364,Highly_Fatal_And_Damaging
2370,Highly_Fatal_And_Damaging
2379,Significant_Damage_And_Fatalities
2389,Significant_Damage_And_Fatalities
2400,Significant_Damage_And_Fatalities
2402,Highly_Fatal_And_Damaging
2406,Highly_Fatal_And_Damaging
2427,Highly_Fatal_And_Damaging
2429,Significant_Damage_And_Serious_Injuries
2435,Highly_Fatal_And_Damaging
2438,Highly_Fatal_And_Damaging
2439,Highly_Fatal_And_Damaging
2449,Significant_Damage_And_Fatalities
2454,Highly_Fatal_And_Damaging
2455,Significant_Damage_And_Serious_Injuries
2462,Significant_Damage_And_Fatalities
2471,Significant_Damage_And_Fatalities
2472,Significant_Damage_And_Fatalities
2475,Highly_Fatal_And_Damaging
2476,Significant_Damage_And_Serious_Injuries
2483,Significant_Damage_And_Fatalities
2485,Significant_Damage_And_Serious_Injuries
2488,Highly_Fatal_And_Damaging
2492,Significant_Damage_And_Fatalities
2494,Highly_Fatal_And_Damaging
2504,Significant_Damage_And_Fatalities
2510,Significant_Damage_And_Serious_Injuries
2516,Significant_Damage_And_Fatalities
2517,Significant_Damage_And_Serious_Injuries
2519,Significant_Damage_And_Serious_Injuries
2527,Significant_Damage_And_Fatalities
2529,Significant_Damage_And_Serious_Injuries
2540,Significant_Damage_And_Serious_Injuries
2546,Significant_Damage_And_Serious_Injuries
2553,Significant_Damage_And_Serious_Injuries
2554,Significant_Damage_And_Fatalities
2558,Highly_Fatal_And_Damaging
2572,Highly_Fatal_And_Damaging
2585,Highly_Fatal_And_Damaging
2587,Significant_Damage_And_Fatalities
2597,Significant_Damage_And_Serious_Injuries
2599,Significant_Damage_And_Serious_Injuries
2600,Highly_Fatal_And_Damaging
2601,Significant_Damage_And_Serious_Injuries
2608,Significant_Damage_And_Fatalities
2613,Significant_Damage_And_Serious_Injuries
2616,Significant_Damage_And_Fatalities
2619,Significant_Damage_And_Serious_Injuries
2620,Significant_Damage_And_Serious_Injuries
2621,Significant_Damage_And_Fatalities
2622,Significant_Damage_And_Fatalities
2623,Significant_Damage_And_Fatalities
2634,Significant_Damage_And_Serious_Injuries
2636,Highly_Fatal_And_Damaging
2640,Significant_Damage_And_Fatalities
2643,Highly_Fatal_And_Damaging
2646,Highly_Fatal_And_Damaging
2651,Highly_Fatal_And_Damaging
2653,Significant_Damage_And_Fatalities
2654,Highly_Fatal_And_Damaging
2657,Significant_Damage_And_Serious_Injuries
2658,Significant_Damage_And_Serious_Injuries
2664,Significant_Damage_And_Fatalities
2667,Highly_Fatal_And_Damaging
2668,Significant_Damage_And_Fatalities
2680,Significant_Damage_And_Fatalities
2682,Significant_Damage_And_Fatalities
2692,Significant_Damage_And_Fatalities
2693,Significant_Damage_And_Fatalities
2695,Highly_Fatal_And_Damaging
2697,Significant_Damage_And_Fatalities
2698,Highly_Fatal_And_Damaging
2703,Significant_Damage_And_Serious_Injuries
2718,Significant_Damage_And_Fatalities
2728,Highly_Fatal_And_Damaging
2729,Highly_Fatal_And_Damaging
2736,Significant_Damage_And_Fatalities
2737,Significant_Damage_And_Serious_Injuries
2738,Significant_Damage_And_Fatalities
2739,Highly_Fatal_And_Damaging
2746,Significant_Damage_And_Fatalities
2750,Highly_Fatal_And_Damaging
2755,Significant_Damage_And_Fatalities
2764,Highly_Fatal_And_Damaging
2767,Significant_Damage_And_Serious_Injuries
2769,Significant_Damage_And_Fatalities
2772,Significant_Damage_And_Serious_Injuries
2777,Significant_Damage_And_Serious_Injuries
2778,Highly_Fatal_And_Damaging
2779,Highly_Fatal_And_Damaging
2780,Significant_Damage_And_Serious_Injuries
2785,Significant_Damage_And_Fatalities
2793,Significant_Damage_And_Fatalities
2801,Highly_Fatal_And_Damaging
2814,Significant_Damage_And_Fatalities
2821,Highly_Fatal_And_Damaging
2828,Highly_Fatal_And_Damaging
2834,Significant_Damage_And_Serious_Injuries
2844,Significant_Damage_And_Fatalities
2848,Significant_Damage_And_Fatalities
2850,Significant_Damage_And_Fatalities
2852,Significant_Damage_And_Serious_Injuries
2860,Significant_Damage_And_Fatalities
2861,Significant_Damage_And_Fatalities
2864,Highly_Fatal_And_Damaging
2868,Highly_Fatal_And_Damaging
2886,Highly_Fatal_And_Damaging
2887,Significant_Damage_And_Fatalities
2890,Significant_Damage_And_Fatalities
2892,Significant_Damage_And_Fatalities
2907,Significant_Damage_And_Fatalities
2908,Significant_Damage_And_Fatalities
2909,Significant_Damage_And_Fatalities
2914,Significant_Damage_And_Serious_Injuries
2917,Significant_Damage_And_Fatalities
2923,Highly_Fatal_And_Damaging
2924,Highly_Fatal_And_Damaging
2934,Significant_Damage_And_Fatalities
2937,Significant_Damage_And_Fatalities
2945,Significant_Damage_And_Fatalities
2948,Significant_Damage_And_Fatalities
2950,Significant_Damage_And_Serious_Injuries
2953,Significant_Damage_And_Fatalities
2955,Significant_Damage_And_Fatalities
2959,Significant_Damage_And_Fatalities
2971,Significant_Damage_And_Fatalities
2974,Significant_Damage_And_Fatalities
2987,Highly_Fatal_And_Damaging
2994,Highly_Fatal_And_Damaging
2995,Significant_Damage_And_Serious_Injuries
3003,Significant_Damage_And_Fatalities
3013,Highly_Fatal_And_Damaging
3014,Significant_Damage_And_Serious_Injuries
3015,Significant_Damage_And_Fatalities
3028,Highly_Fatal_And_Damaging
3041,Significant_Damage_And_Fatalities
3053,Highly_Fatal_And_Damaging
3057,Significant_Damage_And_Fatalities
3059,Significant_Damage_And_Serious_Injuries
3060,Highly_Fatal_And_Damaging
3069,Highly_Fatal_And_Damaging
3071,Significant_Damage_And_Serious_Injuries
3072,Significant_Damage_And_Serious_Injuries
3082,Significant_Damage_And_Serious_Injuries
3084,Highly_Fatal_And_Damaging
3086,Significant_Damage_And_Fatalities
3098,Significant_Damage_And_Fatalities
3100,Significant_Damage_And_Fatalities
3102,Highly_Fatal_And_Damaging
3110,Significant_Damage_And_Serious_Injuries
3111,Significant_Damage_And_Fatalities
3118,Significant_Damage_And_Serious_Injuries
3119,Significant_Damage_And_Fatalities
3125,Highly_Fatal_And_Damaging
3133,Significant_Damage_And_Fatalities
3136,Significant_Damage_And_Fatalities
3141,Highly_Fatal_And_Damaging
3149,Significant_Damage_And_Serious_Injuries
3150,Significant_Damage_And_Serious_Injuries
3155,Significant_Damage_And_Serious_Injuries
3156,Significant_Damage_And_Serious_Injuries
3160,Significant_Damage_And_Fatalities
3163,Significant_Damage_And_Fatalities
3175,Highly_Fatal_And_Damaging
3180,Highly_Fatal_And_Damaging
3188,Significant_Damage_And_Serious_Injuries
3192,Significant_Damage_And_Fatalities
3193,Significant_Damage_And_Fatalities
3197,Significant_Damage_And_Fatalities
3201,Significant_Damage_And_Serious_Injuries
3204,Significant_Damage_And_Fatalities
3206,Highly_Fatal_And_Damaging
3210,Significant_Damage_And_Serious_Injuries
3212,Highly_Fatal_And_Damaging
3216,Significant_Damage_And_Fatalities
3239,Significant_Damage_And_Serious_Injuries
3240,Significant_Damage_And_Fatalities
3246,Significant_Damage_And_Serious_Injuries
3247,Significant_Damage_And_Serious_Injuries
3252,Significant_Damage_And_Fatalities
3259,Significant_Damage_And_Fatalities
3262,Significant_Damage_And_Fatalities
3264,Highly_Fatal_And_Damaging
3275,Significant_Damage_And_Fatalities
3280,Significant_Damage_And_Serious_Injuries
3282,Significant_Damage_And_Fatalities
3289,Significant_Damage_And_Serious_Injuries
3294,Significant_Damage_And_Fatalities
3297,Significant_Damage_And_Serious_Injuries
3299,Significant_Damage_And_Fatalities
3302,Significant_Damage_And_Fatalities
3308,Highly_Fatal_And_Damaging
3311,Significant_Damage_And_Fatalities
3315,Significant_Damage_And_Serious_Injuries
3317,Significant_Damage_And_Serious_Injuries
3319,Highly_Fatal_And_Damaging
3326,Highly_Fatal_And_Damaging
3330,Highly_Fatal_And_Damaging
3331,Significant_Damage_And_Fatalities
3333,Significant_Damage_And_Fatalities
3337,Significant_Damage_And_Fatalities
3344,Significant_Damage_And_Serious_Injuries
3359,Significant_Damage_And_Fatalities
3369,Highly_Fatal_And_Damaging
3372,Significant_Damage_And_Serious_Injuries
3373,Significant_Damage_And_Fatalities
3374,Significant_Damage_And_Fatalities
3384,Significant_Damage_And_Fatalities
3385,Significant_Damage_And_Fatalities
3395,Significant_Damage_And_Serious_Injuries
3399,Significant_Damage_And_Fatalities
3401,Significant_Damage_And_Serious_Injuries
3406,Significant_Damage_And_Fatalities
3410,Highly_Fatal_And_Damaging
3420,Significant_Damage_And_Serious_Injuries
3422,Significant_Damage_And_Serious_Injuries
3428,Significant_Damage_And_Fatalities
3431,Highly_Fatal_And_Damaging
3434,Significant_Damage_And_Serious_Injuries
3436,Significant_Damage_And_Fatalities
3440,Significant_Damage_And_Serious_Injuries
3443,Highly_Fatal_And_Damaging
3451,Significant_Damage_And_Fatalities
3454,Significant_Damage_And_Serious_Injuries
3455,Significant_Damage_And_Fatalities
3456,Significant_Damage_And_Fatalities
3462,Significant_Damage_And_Fatalities
3463,Significant_Damage_And_Serious_Injuries
3464,Significant_Damage_And_Fatalities
3470,Significant_Damage_And_Fatalities
3477,Significant_Damage_And_Fatalities
3485,Significant_Damage_And_Fatalities
3486,Significant_Damage_And_Fatalities
3489,Significant_Damage_And_Fatalities
